id_type,id,note,active
General_Event_Category_ID,Start_International_Assignment_Host_Country_Factors,Start International Assignment > Host Country Factors,true
General_Event_Category_ID,Start_International_Assignment _Skills_Factors,Start International Assignment > Skills Factors,true
General_Event_Category_ID,Edit_Position_Change_in_Contract,Edit Position > Change in Contract,true
General_Event_Category_ID,Create_Job_Requisition_Recruiting,Create Job Requisition > Replacement,true
General_Event_Category_ID,Create_Job_Requisition_Administrative,Create Job Requisition > Administrative,true
General_Event_Category_ID,Edit_Job_Requisition_Administrative,Edit Job Requisition > Administrative,true
General_Event_Category_ID,Close_Job_Requisition_Recruiting,Close Job Requisition > Recruiting,true
General_Event_Category_ID,Close_Job_Requisition_Administrative,Close Job Requisition > Administrative,true
General_Event_Category_ID,Hire_Employee_Recall,Hire Employee > Recall,true
General_Event_Category_ID,Hire_Employee_Rehire,Hire Employee > Rehire,true
General_Event_Category_ID,GENERAL_EVENT_CATEGORY-10-51,Statutory Compensation Statement > Job Change,true
General_Event_Category_ID,GENERAL_EVENT_CATEGORY-10-52,Statutory Compensation Statement > Recurring,true
General_Event_Category_ID,GENERAL_EVENT_CATEGORY-10-53,Statutory Compensation Statement > Hire,true
General_Event_Category_ID,GENERAL_EVENT_CATEGORY-4-54,Switch Primary Job > Primary Job Change,true
General_Event_Category_ID,GENERAL_EVENT_CATEGORY-4-55,Merit > Adjustment,true
General_Event_Category_ID,GENERAL_EVENT_CATEGORY-4-56,Severance Assignment > Severance Reasons,true
General_Event_Category_ID,GENERAL_EVENT_CATEGORY-16-57,Create Job Requisition > New position,true
General_Event_Category_ID,GENERAL_EVENT_CATEGORY-16-58,Freeze Job Requisition > Unfreeze,true
General_Event_Category_ID,GENERAL_EVENT_CATEGORY-16-59,Freeze Job Requisition > Freeze,true
General_Event_Category_ID,GENERAL_EVENT_CATEGORY-16-60,Committee Member Service > Loss of Membership,true
General_Event_Category_ID,GENERAL_EVENT_CATEGORY-16-61,Committee Member Service > New Membership,true
General_Event_Category_ID,GENERAL_EVENT_CATEGORY-16-62,Move to New Manager > Move to new manager,true
General_Event_Category_ID,GENERAL_EVENT_CATEGORY-16-63,Worker Resignation > Voluntary,true
General_Event_Category_ID,GENERAL_EVENT_CATEGORY-16-64,Manage Medicare Information > Update Exisiting Medicare Information,true
General_Event_Category_ID,GENERAL_EVENT_CATEGORY-16-65,Manage Medicare Information > Add New Medicare Information,true
General_Event_Category_ID,GENERAL_EVENT_CATEGORY-16-66,Create Position > Acquisition,true
General_Event_Category_ID,GENERAL_EVENT_CATEGORY-16-67,Create Job Requisition > Acquisition,true
General_Event_Category_ID,GENERAL_EVENT_CATEGORY-16-68,Hire Employee > Acquisition,true
General_Event_Category_ID,GENERAL_EVENT_CATEGORY-16-72,Post Termination Compensation > Post Termination Compensation,true
General_Event_Category_ID,GENERAL_EVENT_CATEGORY-16-73,Wage Theft Prevention Notice > Wage Theft Prevention Notice,true
General_Event_Category_ID,International_Assignment,Request Compensation Change > International Assignment,true
